order_id,customer_id,order_date,product_category,payment_method,quantity,unit_price,order_amount,discount_applied,shipping_cost,delivery_state,order_status
1001,C001,2024-04-01,Electronics,Credit Card,1,499.99,499.99,0,5.99,CA,Delivered
1002,C002,2024-04-01,Clothing,PayPal,3,29.99,89.97,10.00,0,NY,Delivered
1003,C003,2024-04-02,Home,Credit Card,2,75.00,150.00,15.00,5.99,TX,Delivered
1004,C004,2024-04-02,Toys,COD,1,19.99,19.99,0,3.99,NV,Cancelled
1005,C005,2024-04-03,Books,PayPal,4,15.00,60.00,0,0,CA,Delivered
1006,C006,2024-04-04,Clothing,Credit Card,2,49.99,99.98,5.00,4.99,IL,Returned
1007,C007,2024-04-04,Electronics,PayPal,1,249.00,249.00,0,6.99,FL,Delivered
1008,C008,2024-04-05,Furniture,Credit Card,1,300.00,300.00,30.00,10.00,TX,Delivered
1009,C009,2024-04-05,Clothing,COD,5,19.99,99.95,0,0,NY,Delivered
1010,C010,2024-04-06,Books,PayPal,2,12.50,25.00,0,0,CA,Returned
